subcat_id,brand_id
94,173
95,133
96,234
96,49
97,172
97,35
98,29
98,232
98,198
98,36
99,70
99,16
99,29
99,217
99,133
100,101
101,17
101,232
101,20
102,105
102,16
102,29
103,232
103,133
104,238
105,110
105,133
106,29
107,66
108,232
109,76
109,302
109,221
109,246
109,139
109,222
109,113
109,52
109,283
109,161
109,290
109,243
109,201
109,6
109,282
109,43
109,53
109,306
109,223
109,114
109,242
109,163
109,47
109,303
109,261
109,244
109,140
109,162
109,142
109,203
109,204
109,74
109,115
109,5
109,112
109,23
109,301
109,21
110,243
110,112
111,206
111,307
112,307
113,94
114,145
114,78
114,144
114,146
114,207
114,264
115,166
115,83
115,226
115,205
115,308
115,249
115,209
115,46
115,26
115,286
115,55
115,82
115,147
115,267
116,8
117,119
117,8
117,149
118,62
118,172
118,128
118,127
118,229
118,252
118,151
118,214
118,61
118,251
118,171
118,228
118,84
118,292
119,290
119,215
120,233
121,235
121,17
121,16
122,71
122,101
122,41
122,29
122,256
123,29
124,29
124,232
125,29
126,29
126,36
127,232
128,47
128,29
129,36
130,36
131,238
131,133
132,226
132,267
132,55
132,166
132,308
132,205
132,249
132,286
132,82
132,189
133,205
133,308
133,226
133,166
133,26
133,249
133,147
134,308
134,287
134,249
134,147
134,205
135,286
135,122
135,55
135,267
135,249
135,308
135,82
136,150
136,59
136,96
136,288
137,85
137,228
137,127
138,192
139,72
139,179
139,133
140,274
140,66
140,232
140,196
140,89
140,101
140,16
141,256
141,133
142,106
142,297
142,232
142,29
142,217
142,107
142,17
142,290
143,36
144,256
144,232
145,35
146,232
147,232
148,16
149,232
150,238
151,307
152,164
153,189
153,308
153,122
153,286
153,210
153,82
153,55
153,147
153,205
153,123
153,249
153,267
154,291
154,308
154,7
154,205
154,122
154,26
154,267
154,206
154,166
154,249
154,82
154,286
154,209
154,147
154,55
155,267
155,249
156,173
157,99
157,67
157,273
157,154
157,68
157,34
157,272
157,269
157,155
157,192
157,132
157,32
158,174
158,178
159,274
160,179
160,16
161,232
161,36
161,198
161,29
162,101
162,89
162,29
162,256
162,133
162,196
162,299
162,238
162,232
163,235
163,296
164,17
164,235
164,296
164,16
164,66
165,232
165,29
166,179
167,66
167,17
167,232
168,101
168,102
168,111
168,137
168,218
168,47
169,239
169,102
169,47
169,29
169,232
169,101
170,17
170,29
170,232
171,66
171,133
171,232
171,172
171,101
172,92
173,164
173,308
173,307
173,147
173,206
173,55
173,249
173,118
173,205
174,205
175,309
175,145
175,146
175,45
175,164
175,144
175,119
175,118
176,309
176,118
177,56
177,81
177,89
177,141
177,266
177,290
177,24
177,125
177,167
177,225
177,181
178,166
178,249
178,205
178,148
178,55
178,82
178,122
178,267
178,147
178,286
178,308
178,189
179,125
179,291
180,170
180,251
180,270
181,155
181,99
181,269
181,132
181,15
181,68
181,194
181,192
181,273
181,67
181,30
182,274
183,29
183,101
183,102
183,47
183,66
184,297
185,90
186,101
186,29
187,232
187,29
187,36
188,202
189,307
189,284
189,206
190,206
191,143
192,248
192,118
192,249
192,286
192,55
192,309
192,267
193,146
193,310
194,118
194,164
195,164
195,118
196,248
197,79
197,265
197,285
197,166
197,11
198,57
198,188
198,167
199,269
199,286
199,267
199,249
199,123
199,55
199,308
199,122
199,147
199,82
199,166
199,205
200,267
200,286
200,122
200,55
201,268
201,84
201,169
201,9
202,133
202,135
203,133
204,29
204,101
204,66
204,179
204,197
204,232
204,133
204,47
205,66
205,101
205,29
206,31
206,232
207,17
208,4
208,232
209,180
209,39
210,66
210,232
211,29
212,136
213,232
214,101
215,116
216,202
217,248
217,309
217,164
217,55
217,92
217,118
218,167
218,121
219,265
220,55
220,286
220,267
220,82
220,308
220,166
220,205
220,249
221,205
221,308
221,267
221,26
221,83
221,55
221,249
221,166
221,58
222,8
222,149
223,67
223,30
223,272
223,99
223,69
224,100
225,269
225,134
225,173
225,255
225,131
226,216
226,31
227,255
227,257
228,19
228,133
228,179
229,232
229,238
229,256
229,101
229,16
230,36
231,36
231,2
231,29
232,29
232,232
233,17
233,232
234,18
235,238
236,101
237,264
237,144
237,146
237,145
238,265
238,11
239,149
239,8
239,227
239,119
239,269
240,212
240,172
240,86
240,170
242,239
242,179
242,29
242,16
242,217
243,90
243,232
243,29
243,17
244,17
245,296
245,179
245,235
246,101
246,232
246,29
246,3
246,17
246,16
246,133
247,35
248,138
248,235
248,296
249,36
250,101
251,29
252,280
253,91
253,116
253,202
254,116
254,245
254,44
255,286
255,82
255,55
255,309
255,165
255,118
255,172
255,166
255,249
255,248
255,308
255,267
255,164
256,172
257,265
257,11
257,285
257,172
257,208
257,181
258,166
258,55
259,290
260,153
260,133
261,132
261,269
261,99
261,273
261,32
261,177
261,68
261,272
261,131
261,67
261,192
262,231
262,47
262,131
262,172
263,16
263,232
263,101
263,19
263,133
264,101
264,232
264,29
264,133
264,235
265,219
265,66
265,296
265,235
265,138
265,172
265,17
266,29
267,73
267,256
267,232
267,101
267,199
267,47
267,218
267,133
267,183
267,40
267,196
268,232
268,17
268,16
268,235
268,66
269,9
269,29
269,232
269,89
269,101
269,103
270,16
270,232
271,232
271,29
271,260
271,36
272,29
272,36
273,66
274,35
275,205
275,143
276,206
276,307
277,307
278,253
279,309
279,120
279,118
279,164
280,121
280,80
280,167
280,285
281,55
281,189
281,205
281,166
281,308
281,147
281,286
281,249
281,82
281,267
281,27
282,267
283,9
284,211
284,84
284,128
284,294
284,293
284,11
284,127
284,290
284,129
284,212
284,13
284,172
284,126
284,252
284,12
284,152
284,62
284,151
284,98
284,170
284,229
284,228
284,251
284,292
284,270
284,87
284,86
284,171
284,85
284,269
284,214
284,61
284,130
284,10
285,269
286,131
287,48
287,29
287,133
288,17
288,16
288,232
288,276
289,239
289,36
289,101
290,101
290,36
291,258
291,179
292,17
293,18
294,256
294,133
295,231
295,184
295,262
295,77
295,304
295,290
295,263
295,75
295,54
295,182
295,185
295,305
295,43
295,141
295,281
295,161
295,93
295,160
295,47
295,42
295,22
295,74
295,117
296,144
296,248
296,264
296,164
296,288
296,118
296,308
296,172
297,55
297,164
298,164
298,309
298,118
299,118
300,172
300,208
300,79
300,181
300,285
300,187
300,57
300,265
300,95
300,11
301,172
301,122
301,267
301,291
301,168
301,166
301,189
301,82
301,308
301,249
301,55
301,205
301,286
302,166
302,226
302,147
302,308
302,249
302,172
303,166
303,249
304,169
304,268
305,268
306,133
306,232
306,269
306,66
307,256
308,17
309,36
309,29
309,232
310,36
310,232
310,101
310,29
311,232
311,238
311,17
311,29
311,66
312,29
312,36
312,66
312,232
313,17
313,296
313,219
313,235
313,138
314,29
315,232
315,29
316,235
317,36
318,16
319,108
320,36
321,133
322,16
322,158
323,179
324,248
325,249
325,286
325,205
325,166
325,267
325,308
326,55
327,292
327,84
327,151
327,61
327,251
327,152
327,252
327,127
327,228
327,60
327,11
327,290
327,86
327,211
327,129
327,270
327,63
327,171
328,128
329,232
329,66
329,29
329,17
329,101
329,16
330,232
330,172
330,17
330,16
331,18
331,278
331,109
331,240
331,277
331,104
331,157
331,37
332,232
332,17
333,36
334,232
334,101
334,172
334,36
334,29
334,66
335,274
336,36
336,232
336,29
337,36
337,198
337,29
338,296
338,235
339,18
339,16
340,237
340,298
340,232
341,51
341,232
341,29
341,101
341,290
342,36
342,232
343,259
344,224
344,112
345,206
345,308
346,284
346,206
347,118
347,264
347,164
347,146
348,164
348,118
349,145
349,144
349,146
350,308
350,166
350,249
350,267
350,55
350,144
350,82
350,286
351,249
352,8
352,288
